temp,value
-50,78.7
-49,79.126
-48,79.552
-47,79.978
-46,80.404
-45,80.83
-44,81.256
-43,81.682
-42,82.108
-41,82.534
-40,82.96
-39,83.386
-38,83.812
-37,84.238
-36,84.664
-35,85.09
-34,85.516
-33,85.942
-32,86.368
-31,86.794
-30,87.22
-29,87.646
-28,88.072
-27,88.498
-26,88.924
-25,89.35
-24,89.776
-23,90.202
-22,90.628
-21,91.054
-20,91.48
-19,91.906
-18,92.332
-17,92.758
-16,93.184
-15,93.61
-14,94.036
-13,94.462
-12,94.888
-11,95.314
-10,95.74
-9,96.166
-8,96.592
-7,97.018
-6,97.444
-5,97.87
-4,98.296
-3,98.722
-2,99.148
-1,99.574
0,100.0
1,100.426
2,100.852
3,101.278
4,101.704
5,102.13
6,102.556
7,102.982
8,103.408
9,103.834
10,104.26
11,104.686
12,105.112
13,105.538
14,105.964
15,106.39
16,106.816
17,107.242
18,107.668
19,108.094
20,108.52
21,108.946
22,109.372
23,109.798
24,110.224
25,110.65
26,111.076
27,111.502
28,111.928
29,112.354
30,112.78
31,113.206
32,113.632
33,114.058
34,114.484
35,114.91
36,115.336
37,115.762
38,116.188
39,116.614
40,117.04
41,117.466
42,117.892
43,118.318
44,118.744
45,119.17
46,119.596
47,120.022
48,120.448
49,120.874
50,121.3
51,121.726
52,122.152
53,122.578
54,123.004
55,123.43
56,123.856
57,124.282
58,124.708
59,125.134
60,125.56
61,125.986
62,126.412
63,126.838
64,127.264
65,127.69
66,128.116
67,128.542
68,128.968
69,129.394
70,129.82
71,130.246
72,130.672
73,131.098
74,131.524
75,131.95
76,132.376
77,132.802
78,133.228
79,133.654
80,134.08
81,134.506
82,134.932
83,135.358
84,135.784
85,136.21
86,136.636
87,137.062
88,137.488
89,137.914
90,138.34
91,138.766
92,139.192
93,139.618
94,140.044
95,140.47
96,140.896
97,141.322
98,141.748
99,142.174
100,142.6
101,143.026
102,143.452
103,143.878
104,144.304
105,144.73
106,145.156
107,145.582
108,146.008
109,146.434
110,146.86
111,147.286
112,147.712
113,148.138
114,148.564
115,148.99
116,149.416
117,149.842
118,150.268
119,150.694
120,151.12
121,151.546
122,151.972
123,152.398
124,152.824
125,153.25
126,153.676
127,154.102
128,154.528
129,154.954
130,155.38
131,155.806
132,156.232
133,156.658
134,157.084
135,157.51
136,157.936
137,158.362
138,158.788
139,159.214
140,159.64
141,160.066
142,160.492
143,160.918
144,161.344
145,161.77
146,162.196
147,162.622
148,163.048
149,163.474
150,163.9
151,164.326
152,164.752
153,165.178
154,165.604
155,166.03
156,166.456
157,166.882
158,167.308
159,167.734
160,168.16
161,168.586
162,169.012
163,169.438
164,169.864
165,170.29
166,170.716
167,171.142
168,171.568
169,171.994
170,172.42
171,172.846
172,173.272
173,173.698
174,174.124
175,174.55
176,174.976
177,175.402
178,175.828
179,176.254
180,176.68
181,177.106
182,177.532
183,177.958
184,178.384
185,178.81
186,179.236
187,179.662
188,180.088
189,180.514
190,180.94
191,181.366
192,181.792
193,182.218
194,182.644
195,183.07
196,183.496
197,183.922
198,184.348
199,184.774
200,185.2
